date,corrida,leadtime,valid_time,PP,HR2,T2,dirViento10,magViento10,PSFC,ACLWDNB,ACLWUPB,ACSWDNB,TSLB,SMOIS,Freezing_level,Tmax,Tmin
20240401,00,0,2024-04-01 00:00:00,0.0,34.14748764038086,20.810089111328125,163.9772186279297,2.3251760005950928,975.0625610351562,0.0,0.0,0.0,25.2557373046875,0.08609454333782196,4807.19921875,,
20240401,00,1,2024-04-01 01:00:00,0.0,40.27949142456055,19.393646240234375,164.10926818847656,2.012565851211548,976.8775634765625,1184646.375,1455606.375,0.0,23.509124755859375,0.08611273765563965,4858.04296875,,
20240401,00,2,2024-04-01 02:00:00,0.0,43.93401336669922,18.704498291015625,202.89273071289062,2.09633731842041,977.2388305664062,2379713.25,2890291.25,0.0,22.0333251953125,0.08613158017396927,4710.60693359375,,
20240401,00,3,2024-04-01 03:00:00,3.0447699828073382e-05,47.243160247802734,19.74334716796875,206.0853271484375,3.0551140308380127,978.5598754882812,3728797.5,4341529.5,0.0,21.151885986328125,0.08615249395370483,4672.90185546875,,
20240401,00,4,2024-04-01 04:00:00,0.03454132378101349,53.56300735473633,19.423858642578125,206.3062744140625,3.266934394836426,977.849365234375,5140910.0,5801034.0,0.0,20.510223388671875,0.08640444278717041,4694.34130859375,,
20240401,00,5,2024-04-01 05:00:00,0.009348127990961075,53.61393356323242,18.675933837890625,204.6410675048828,2.415250062942505,978.13671875,6517782.5,7254170.0,0.0,19.94232177734375,0.08649210631847382,4632.48876953125,,
20240401,00,6,2024-04-01 06:00:00,2.660602331161499e-05,47.94927978515625,19.06103515625,195.9674530029297,2.7761118412017822,977.2635498046875,7917353.0,8706021.0,0.0,19.558868408203125,0.0865158885717392,4565.11865234375,,
20240401,00,7,2024-04-01 07:00:00,0.008994080126285553,55.26005935668945,18.007171630859375,197.23312377929688,2.6365773677825928,977.2766723632812,9319248.0,10156643.0,0.0,19.219085693359375,0.08659745007753372,4518.08447265625,,
20240401,00,8,2024-04-01 08:00:00,0.011044792830944061,54.2014045715332,18.0765380859375,188.21437072753906,2.3907129764556885,977.4181518554688,10704527.0,11592589.0,0.0,18.836517333984375,0.0866965726017952,4433.4990234375,,
20240401,00,9,2024-04-01 09:00:00,0.0,58.92055130004883,17.468231201171875,188.57296752929688,2.388469696044922,977.5220947265625,12082350.0,13023046.0,0.0,18.47357177734375,0.08672245591878891,4460.52880859375,,
20240401,00,10,2024-04-01 10:00:00,0.0,63.298004150390625,16.68603515625,192.77056884765625,2.621783494949341,977.3348999023438,13383795.0,14431860.0,0.0,17.962158203125,0.0867498591542244,4434.00634765625,,
20240401,00,11,2024-04-01 11:00:00,0.0,65.62881469726562,16.298095703125,176.89576721191406,2.8651185035705566,978.9520263671875,14736873.0,15842742.0,23518.2734375,17.65521240234375,0.08677835017442703,4442.03076171875,,
20240401,00,12,2024-04-01 12:00:00,0.0031061768531799316,73.12481689453125,15.707122802734375,153.57672119140625,3.601560354232788,979.5390625,16088721.0,17269118.0,259586.0,17.637176513671875,0.08683134615421295,4425.26513671875,,
20240401,00,13,2024-04-01 13:00:00,0.0,67.95044708251953,16.251190185546875,143.71238708496094,3.7136521339416504,980.3170776367188,17437110.0,18719828.0,808896.0625,17.99700927734375,0.0868644192814827,4471.5166015625,,
20240401,00,14,2024-04-01 14:00:00,0.0,62.727352142333984,17.060455322265625,144.4044952392578,3.207946538925171,980.398193359375,18791690.0,20237238.0,1981367.25,19.124176025390625,0.0868966355919838,4458.49169921875,,
20240401,00,15,2024-04-01 15:00:00,0.0,50.66779708862305,18.702545166015625,151.51817321777344,3.056445837020874,979.85546875,20123430.0,21827402.0,3870371.5,20.958984375,0.08692581206560135,4430.1552734375,,
20240401,00,16,2024-04-01 16:00:00,0.0,41.1632194519043,20.009246826171875,157.86322021484375,3.071939706802368,978.821044921875,21302582.0,23528376.0,6849268.5,23.50311279296875,0.0869491845369339,4460.02197265625,,
20240401,00,17,2024-04-01 17:00:00,0.0,37.06346130371094,20.82476806640625,164.9274139404297,3.257378339767456,978.3416137695312,22537268.0,25257546.0,9709923.0,25.48431396484375,0.08696850389242172,4422.16162109375,,
20240401,00,18,2024-04-01 18:00:00,0.0,32.128292083740234,21.47210693359375,149.79454040527344,3.3926761150360107,977.4442138671875,23738542.0,27007444.0,12591561.0,27.1326904296875,0.08698553591966629,4395.46923828125,,
20240401,00,19,2024-04-01 19:00:00,0.0,32.19313049316406,21.93328857421875,145.33914184570312,3.440070867538452,976.5280151367188,24937840.0,28749492.0,15087822.0,28.07373046875,0.08700232207775116,4468.904296875,,
20240401,00,20,2024-04-01 20:00:00,0.0,32.97138977050781,21.694610595703125,128.56021118164062,2.8369827270507812,976.2631225585938,26142114.0,30450940.0,16951626.0,28.178436279296875,0.08701923489570618,4537.001953125,,
20240401,00,21,2024-04-01 21:00:00,0.0,35.77470397949219,21.149932861328125,124.12065124511719,3.1297950744628906,976.2427368164062,27347114.0,32096030.0,18098448.0,27.533935546875,0.08703882992267609,4574.64208984375,,
20240401,00,22,2024-04-01 22:00:00,0.0,40.126522064208984,19.3800048828125,122.58000183105469,2.005023241043091,977.0530395507812,28546438.0,33664656.0,18493622.0,26.132659912109375,0.0870598703622818,4513.70263671875,,
20240401,00,23,2024-04-01 23:00:00,0.0,43.28170394897461,17.86688232421875,137.87429809570312,1.9289809465408325,978.138427734375,29725914.0,35141416.0,18498024.0,24.282562255859375,0.08708218485116959,4484.87255859375,,
20240401,00,24,2024-04-02 00:00:00,0.0,47.03630065917969,16.502471923828125,111.28446197509766,1.7521358728408813,978.5980224609375,30889638.0,36584512.0,18498024.0,22.625579833984375,0.0871041938662529,4550.03515625,,
20240401,00,25,2024-04-02 01:00:00,0.0,50.966026306152344,15.525665283203125,102.85600280761719,1.6623899936676025,978.6815185546875,32042498.0,38004524.0,18498024.0,21.17474365234375,0.08712734282016754,4552.7919921875,,
20240401,00,26,2024-04-02 02:00:00,0.0,55.67258071899414,14.703521728515625,79.02635955810547,1.9176108837127686,979.3652954101562,33183698.0,39404568.0,18498024.0,19.89013671875,0.08715125918388367,4496.46435546875,,
20240401,00,27,2024-04-02 03:00:00,0.0,59.13644027709961,14.34783935546875,53.78226852416992,1.731034517288208,979.5525512695312,34311224.0,40782708.0,18498024.0,18.721099853515625,0.0871763527393341,4453.16845703125,,
20240401,00,28,2024-04-02 04:00:00,0.0,61.70616912841797,13.9276123046875,29.278858184814453,1.6649258136749268,979.5126342773438,35426732.0,42141552.0,18498024.0,17.6622314453125,0.08720143884420395,4475.1796875,,
