date,corrida,leadtime,valid_time,PP,HR2,T2,dirViento10,magViento10,PSFC,ACLWDNB,ACLWUPB,ACSWDNB,TSLB,SMOIS,GHI_Wm2
20241101,0,0,2024-11-01 00:00:00,0.0,67.50588989257812,24.57308959960937,114.18544006347656,2.457986354827881,1006.2366333007812,0.0,0.0,0.0,24.746124267578125,0.2080000042915344,
20241101,0,1,2024-11-01 01:00:00,0.0,68.1538314819336,23.861083984375,114.43888092041016,2.472412586212158,1006.1272583007812,1290649.875,1548808.375,0.0,22.796417236328125,0.2080000042915344,0.0
20241101,0,2,2024-11-01 02:00:00,0.0,78.0940933227539,23.045440673828125,105.22053527832033,2.71621036529541,1006.6754760742188,2612919.25,3078696.75,0.0,21.529571533203125,0.2080000042915344,0.0
20241101,0,3,2024-11-01 03:00:00,0.0,89.41424560546875,22.327850341796875,95.08965301513672,2.544262409210205,1006.1026611328124,3924285.25,4588103.5,0.0,20.56649780273437,0.2080000042915344,0.0
20241101,0,4,2024-11-01 04:00:00,0.0,90.8884506225586,22.595947265625,57.983097076416016,2.2600903511047363,1006.5263061523438,5266475.5,6084114.5,0.0,19.988006591796875,0.2080000042915344,0.0
20241101,0,5,2024-11-01 05:00:00,0.0,96.76741027832033,21.781524658203125,52.5005989074707,2.427427053451538,1005.8988037109376,6557759.5,7568487.5,0.0,19.401336669921875,0.2080000042915344,0.0
20241101,0,6,2024-11-01 06:00:00,0.0,99.12391662597656,21.542694091796875,43.85002136230469,2.2120461463928223,1005.58349609375,7836366.5,9039704.0,0.0,18.9228515625,0.2080000042915344,0.0
20241101,0,7,2024-11-01 07:00:00,0.0,100.0,21.0926513671875,47.751075744628906,1.8989003896713257,1005.1360473632812,9113625.0,10503392.0,0.0,18.541015625,0.2080000042915344,0.0
20241101,0,8,2024-11-01 08:00:00,0.0,100.0,20.815582275390625,50.63017654418945,1.8900004625320437,1005.4132080078124,10404059.0,11960474.0,0.0,18.233795166015625,0.2080000042915344,0.0
20241101,0,9,2024-11-01 09:00:00,1.8912835678603816e-24,100.0,21.03472900390625,56.38449096679688,2.2355990409851074,1005.0938110351562,11732322.0,13416719.0,1590.58447265625,18.0941162109375,0.2080000042915344,0.44182902018229164
20241101,0,10,2024-11-01 10:00:00,7.2157639481676965e-25,95.4246826171875,21.55450439453125,51.036041259765625,2.367265224456787,1006.0055541992188,13072086.0,14883774.0,194191.03125,18.5113525390625,0.2080000042915344,53.50012410481771
20241101,0,11,2024-11-01 11:00:00,0.0,90.82609558105467,22.106231689453125,24.063735961914062,1.680307388305664,1007.1525268554688,14439096.0,16392400.0,802954.4375,19.78411865234375,0.2080000042915344,169.10094618055555
20241101,0,12,2024-11-01 12:00:00,0.0,82.32247924804688,23.7724609375,51.26139831542969,1.9938839673995967,1006.1694946289062,15809553.0,17967760.0,2145895.25,22.2752685546875,0.2080000042915344,373.03911458333334
20241101,0,13,2024-11-01 13:00:00,0.0,74.74832153320312,25.07867431640625,31.41865539550781,2.596484661102295,1006.1884155273438,17206582.0,19606784.0,3910135.0,24.7454833984375,0.2080000042915344,490.06659722222224
20241101,0,14,2024-11-01 14:00:00,0.0,62.88870620727539,27.28857421875,20.084243774414062,2.7164769172668457,1005.3389892578124,18533580.0,21370282.0,6971447.5,28.88140869140625,0.2080000042915344,850.3645833333334
20241101,0,15,2024-11-01 15:00:00,0.0,54.4305305480957,28.8128662109375,12.653190612792969,2.559011936187744,1004.8348388671876,19856220.0,23245194.0,10499468.0,32.639892578125,0.2080000042915344,980.0056944444444
20241101,0,16,2024-11-01 16:00:00,0.0,46.38247299194336,30.521148681640625,22.100799560546875,2.589611291885376,1003.7055053710938,21204608.0,25211916.0,14179015.0,35.897247314453125,0.2080000042915344,1022.0963888888889
20241101,0,17,2024-11-01 17:00:00,0.0,40.67866516113281,31.7752685546875,26.296520233154297,2.776798725128174,1002.8364868164062,22577144.0,27237960.0,17772276.0,38.097198486328125,0.2080000042915344,998.1280555555555
20241101,0,18,2024-11-01 18:00:00,0.0,29.950889587402344,33.32171630859375,24.117416381835938,3.210099935531616,1001.9517822265624,23969116.0,29281728.0,21049814.0,39.113311767578125,0.2080000042915344,910.4272222222222
20241101,0,19,2024-11-01 19:00:00,0.0,27.721599578857425,33.28759765625,25.75579071044922,3.21259880065918,1000.9620971679688,25367042.0,31308026.0,23816572.0,39.01116943359375,0.2080000042915344,768.5438888888889
20241101,0,20,2024-11-01 20:00:00,0.0,36.954586029052734,31.677215576171875,51.33014678955078,2.5789988040924072,1000.7288208007812,26769354.0,33287564.0,25904714.0,37.9083251953125,0.2080000042915344,580.0394444444445
20241101,0,21,2024-11-01 21:00:00,0.0,41.937007904052734,30.22055053710937,66.43473815917969,2.762557029724121,1000.5826416015624,28167214.0,35185180.0,27214804.0,35.625274658203125,0.2080000042915344,363.9138888888889
20241101,0,22,2024-11-01 22:00:00,0.0,56.43255233764648,28.103271484375,65.28678894042969,3.2571887969970703,1000.3408203125,29562872.0,36969132.0,27738514.0,32.180755615234375,0.2080000042915344,145.475
20241101,0,23,2024-11-01 23:00:00,0.0,58.88664245605469,27.48931884765625,65.86833190917969,1.7554128170013428,1000.401123046875,30960980.0,38662980.0,27765792.0,29.292510986328125,0.2080000042915344,7.577222222222222
20241101,0,24,2024-11-02 00:00:00,0.0,66.11676788330078,26.17953491210937,41.48582458496094,1.8683483600616453,1001.3937377929688,32366316.0,40315876.0,27765792.0,27.42782592773437,0.2080000042915344,0.0
20241101,0,25,2024-11-02 01:00:00,0.0,64.45880126953125,26.269683837890625,33.65637969970703,2.032318115234375,1001.7872314453124,33751640.0,41935952.0,27765792.0,26.06185913085937,0.2080000042915344,0.0
20241101,0,26,2024-11-02 02:00:00,0.0,60.46584701538086,26.77227783203125,359.54058837890625,2.5847201347351074,1002.645751953125,35133236.0,43537684.0,27765792.0,25.1861572265625,0.2080000042915344,0.0
20241101,0,27,2024-11-02 03:00:00,0.0,64.05998229980469,26.45574951171875,358.1146850585937,2.831505537033081,1002.7821044921876,36518632.0,45131512.0,27765792.0,24.68414306640625,0.2080000042915344,0.0
20241101,0,28,2024-11-02 04:00:00,0.0,68.13516998291016,25.642486572265625,358.2746276855469,3.273209571838379,1002.6144409179688,37877352.0,46713008.0,27765792.0,24.17694091796875,0.2080000042915344,0.0
20241101,0,29,2024-11-02 05:00:00,0.0,70.49877166748047,24.7962646484375,4.636009216308594,2.749396800994873,1002.7509155273438,39240448.0,48282688.0,27765792.0,23.702392578125,0.2080000042915344,0.0
20241101,0,30,2024-11-02 06:00:00,0.0,72.32640075683594,24.14666748046875,355.2633972167969,2.449160575866699,1002.4747924804688,40606164.0,49843312.0,27765792.0,23.24932861328125,0.2080000042915344,0.0
20241101,0,31,2024-11-02 07:00:00,0.0,74.123291015625,23.8245849609375,334.2455749511719,2.1044809818267822,1003.334716796875,42003324.0,51397332.0,27765792.0,22.939453125,0.2080000042915344,0.0
20241101,0,32,2024-11-02 08:00:00,0.0,75.50775909423828,23.404754638671875,334.2960510253906,2.6611227989196777,1004.1419067382812,43396876.0,52946648.0,27765792.0,22.655914306640625,0.2080000042915344,0.0
20241101,0,33,2024-11-02 09:00:00,0.0,77.94099426269531,23.079498291015625,348.21148681640625,2.40333104133606,1004.3048706054688,44772592.0,54488600.0,27767658.0,22.34521484375,0.2080000042915344,0.5183333333333333
20241101,0,34,2024-11-02 10:00:00,0.0,76.39630889892578,23.16766357421875,330.1506652832031,2.176210165023804,1005.6371459960938,46146324.0,56037552.0,28006418.0,22.5948486328125,0.2080000042915344,66.32222222222222
20241101,0,35,2024-11-02 11:00:00,0.0,73.96356964111328,23.81744384765625,309.70428466796875,2.2194132804870605,1005.9118041992188,47579192.0,57604292.0,28347826.0,23.124237060546875,0.2080000042915344,94.83555555555556
20241101,0,36,2024-11-02 12:00:00,0.0,65.94515228271484,26.056915283203125,279.9280090332031,2.1885852813720703,1006.3572387695312,48987104.0,59243644.0,29688534.0,25.56063842773437,0.2080000042915344,372.4188888888889
